ticker,start_date,end_date,sentiment_score
MSFT,2024-03-11,2024-03-17,0.31
GOOG,2024-03-11,2024-03-17,0.37
AMZN,2024-03-11,2024-03-17,0
TSLA,2024-03-11,2024-03-17,0
META,2024-03-11,2024-03-17,0
NVDA,2024-03-11,2024-03-17,0
NFLX,2024-03-11,2024-03-17,0
PEP,2024-03-11,2024-03-17,0
ADBE,2024-03-11,2024-03-17,0.57
INTC,2024-03-11,2024-03-17,0
CSCO,2024-03-11,2024-03-17,0
CMCSA,2024-03-11,2024-03-17,0
AVGO,2024-03-11,2024-03-17,0.33
PYPL,2024-03-11,2024-03-17,0
TXN,2024-03-11,2024-03-17,0
COST,2024-03-11,2024-03-17,0
QCOM,2024-03-11,2024-03-17,0
AMGN,2024-03-11,2024-03-17,0
SBUX,2024-03-11,2024-03-17,0.85
AMD,2024-03-11,2024-03-17,0.12
HON,2024-03-11,2024-03-17,0
GILD,2024-03-11,2024-03-17,0
ISRG,2024-03-11,2024-03-17,0
BKNG,2024-03-11,2024-03-17,0
ADP,2024-03-11,2024-03-17,0
MDLZ,2024-03-11,2024-03-17,0
VRTX,2024-03-11,2024-03-17,0
REGN,2024-03-11,2024-03-17,0
LRCX,2024-03-11,2024-03-17,0
FISV,2024-03-11,2024-03-17,0
INTU,2024-03-11,2024-03-17,-0.27
MRNA,2024-03-11,2024-03-17,0
MU,2024-03-11,2024-03-17,0.47
ZM,2024-03-11,2024-03-17,0
IDXX,2024-03-11,2024-03-17,0
ASML,2024-03-11,2024-03-17,0.41
ATVI,2024-03-11,2024-03-17,0
KHC,2024-03-11,2024-03-17,0
BIIB,2024-03-11,2024-03-17,0
MELI,2024-03-11,2024-03-17,0
DOCU,2024-03-11,2024-03-17,0
ADSK,2024-03-11,2024-03-17,0
EA,2024-03-11,2024-03-17,0
WDAY,2024-03-11,2024-03-17,0.58
SNPS,2024-03-11,2024-03-17,0.77
ILMN,2024-03-11,2024-03-17,0
ROST,2024-03-11,2024-03-17,0
CTAS,2024-03-11,2024-03-17,0
EBAY,2024-03-11,2024-03-17,0
KLAC,2024-03-11,2024-03-17,0
MNST,2024-03-11,2024-03-17,0
CDNS,2024-03-11,2024-03-17,0
CTSH,2024-03-11,2024-03-17,0
ORLY,2024-03-11,2024-03-17,0.24
DLTR,2024-03-11,2024-03-17,0.44
LULU,2024-03-11,2024-03-17,0
FAST,2024-03-11,2024-03-17,0
XEL,2024-03-11,2024-03-17,0
CTXS,2024-03-11,2024-03-17,0.88
NXPI,2024-03-11,2024-03-17,0
PCAR,2024-03-11,2024-03-17,0.5
SIRI,2024-03-11,2024-03-17,0
MAR,2024-03-11,2024-03-17,0
SGEN,2024-03-11,2024-03-17,-0.57
EXC,2024-03-11,2024-03-17,0
ODFL,2024-03-11,2024-03-17,0
PAYX,2024-03-11,2024-03-17,0
ALGN,2024-03-11,2024-03-17,0
SWKS,2024-03-11,2024-03-17,0
TEAM,2024-03-11,2024-03-17,0
WBA,2024-03-11,2024-03-17,0
ADI,2024-03-11,2024-03-17,0
VRSK,2024-03-11,2024-03-17,0
CDW,2024-03-11,2024-03-17,0
BIDU,2024-03-11,2024-03-17,0.32
CHTR,2024-03-11,2024-03-17,0
VRSN,2024-03-11,2024-03-17,0.0
INCY,2024-03-11,2024-03-17,0
WDAY,2024-03-11,2024-03-17,0.58
ANSS,2024-03-11,2024-03-17,0.77
CPRT,2024-03-11,2024-03-17,0
UAL,2024-03-11,2024-03-17,0
TTWO,2024-03-11,2024-03-17,0
REG,2024-03-11,2024-03-17,0
HPE,2024-03-11,2024-03-17,0.11
EXPE,2024-03-11,2024-03-17,0
MCHP,2024-03-11,2024-03-17,0.32
VRSN,2024-03-11,2024-03-17,0
XLNX,2024-03-11,2024-03-17,0
BKNG,2024-03-11,2024-03-17,0
MXIM,2024-03-11,2024-03-17,0
PAYC,2024-03-11,2024-03-17,0
CTAS,2024-03-11,2024-03-17,0
TECH,2024-03-11,2024-03-17,0
WDAY,2024-03-11,2024-03-17,0.4
AAPL,2024-03-18,2024-03-24,-0.75
MSFT,2024-03-18,2024-03-24,-0.75
GOOG,2024-03-18,2024-03-24,0
AMZN,2024-03-18,2024-03-24,0
TSLA,2024-03-18,2024-03-24,0.52
META,2024-03-18,2024-03-24,0.0
NVDA,2024-03-18,2024-03-24,0
NFLX,2024-03-18,2024-03-24,0
PEP,2024-03-18,2024-03-24,0
ADBE,2024-03-18,2024-03-24,0
INTC,2024-03-18,2024-03-24,0
CSCO,2024-03-18,2024-03-24,0
CMCSA,2024-03-18,2024-03-24,0
AVGO,2024-03-18,2024-03-24,0.21
PYPL,2024-03-18,2024-03-24,0
TXN,2024-03-18,2024-03-24,0
COST,2024-03-18,2024-03-24,0
QCOM,2024-03-18,2024-03-24,0
AMGN,2024-03-18,2024-03-24,0
SBUX,2024-03-18,2024-03-24,0
AMD,2024-03-18,2024-03-24,0.36
HON,2024-03-18,2024-03-24,0
GILD,2024-03-18,2024-03-24,0.54
ISRG,2024-03-18,2024-03-24,0
BKNG,2024-03-18,2024-03-24,0
ADP,2024-03-18,2024-03-24,0
MDLZ,2024-03-18,2024-03-24,0
VRTX,2024-03-18,2024-03-24,0
REGN,2024-03-18,2024-03-24,0
LRCX,2024-03-18,2024-03-24,0
FISV,2024-03-18,2024-03-24,0
INTU,2024-03-18,2024-03-24,0
MRNA,2024-03-18,2024-03-24,0
MU,2024-03-18,2024-03-24,-0.05
ZM,2024-03-18,2024-03-24,0.48
IDXX,2024-03-18,2024-03-24,0
ASML,2024-03-18,2024-03-24,0
ATVI,2024-03-18,2024-03-24,0.88
KHC,2024-03-18,2024-03-24,0
BIIB,2024-03-18,2024-03-24,0
MELI,2024-03-18,2024-03-24,0.42
DOCU,2024-03-18,2024-03-24,0.21
ADSK,2024-03-18,2024-03-24,0
EA,2024-03-18,2024-03-24,0
WDAY,2024-03-18,2024-03-24,0
SNPS,2024-03-18,2024-03-24,0
ILMN,2024-03-18,2024-03-24,0
ROST,2024-03-18,2024-03-24,0
CTAS,2024-03-18,2024-03-24,-0.17
EBAY,2024-03-18,2024-03-24,0.74
KLAC,2024-03-18,2024-03-24,0
MNST,2024-03-18,2024-03-24,0
CDNS,2024-03-18,2024-03-24,0
CTSH,2024-03-18,2024-03-24,0
ORLY,2024-03-18,2024-03-24,0
DLTR,2024-03-18,2024-03-24,0
LULU,2024-03-18,2024-03-24,0.28
FAST,2024-03-18,2024-03-24,0
XEL,2024-03-18,2024-03-24,0.57
CTXS,2024-03-18,2024-03-24,0
NXPI,2024-03-18,2024-03-24,0
PCAR,2024-03-18,2024-03-24,0.54
SIRI,2024-03-18,2024-03-24,0
MAR,2024-03-18,2024-03-24,0
SGEN,2024-03-18,2024-03-24,0.87
EXC,2024-03-18,2024-03-24,0
ODFL,2024-03-18,2024-03-24,0
PAYX,2024-03-18,2024-03-24,0.03
ALGN,2024-03-18,2024-03-24,0
SWKS,2024-03-18,2024-03-24,0.66
TEAM,2024-03-18,2024-03-24,0
WBA,2024-03-18,2024-03-24,0.3
ADI,2024-03-18,2024-03-24,0
VRSK,2024-03-18,2024-03-24,0
CDW,2024-03-18,2024-03-24,0
BIDU,2024-03-18,2024-03-24,0
CHTR,2024-03-18,2024-03-24,0
VRSN,2024-03-18,2024-03-24,0
INCY,2024-03-18,2024-03-24,0.87
WDAY,2024-03-18,2024-03-24,0
ANSS,2024-03-18,2024-03-24,0
CPRT,2024-03-18,2024-03-24,0
UAL,2024-03-18,2024-03-24,0.42
TTWO,2024-03-18,2024-03-24,0
REG,2024-03-18,2024-03-24,0
HPE,2024-03-18,2024-03-24,0
EXPE,2024-03-18,2024-03-24,0
MCHP,2024-03-18,2024-03-24,0
VRSN,2024-03-18,2024-03-24,0
XLNX,2024-03-18,2024-03-24,0
BKNG,2024-03-18,2024-03-24,0.17
MXIM,2024-03-18,2024-03-24,0
PAYC,2024-03-18,2024-03-24,0
CTAS,2024-03-18,2024-03-24,-0.17
TECH,2024-03-18,2024-03-24,0
WDAY,2024-03-18,2024-03-24,0
AAPL,2024-03-25,2024-03-31,0.49
MSFT,2024-03-25,2024-03-31,0.53
GOOG,2024-03-25,2024-03-31,0
AMZN,2024-03-25,2024-03-31,-0.53
TSLA,2024-03-25,2024-03-31,0.56
META,2024-03-25,2024-03-31,0
NVDA,2024-03-25,2024-03-31,-0.16
NFLX,2024-03-25,2024-03-31,0
PEP,2024-03-25,2024-03-31,0
ADBE,2024-03-25,2024-03-31,0
INTC,2024-03-25,2024-03-31,0
CSCO,2024-03-25,2024-03-31,0
CMCSA,2024-03-25,2024-03-31,0
AVGO,2024-03-25,2024-03-31,0.36
PYPL,2024-03-25,2024-03-31,0
TXN,2024-03-25,2024-03-31,0
COST,2024-03-25,2024-03-31,0
QCOM,2024-03-25,2024-03-31,0
AMGN,2024-03-25,2024-03-31,0.25
SBUX,2024-03-25,2024-03-31,0
AMD,2024-03-25,2024-03-31,0
HON,2024-03-25,2024-03-31,0
GILD,2024-03-25,2024-03-31,0
ISRG,2024-03-25,2024-03-31,0
BKNG,2024-03-25,2024-03-31,0.35
ADP,2024-03-25,2024-03-31,0
MDLZ,2024-03-25,2024-03-31,0
VRTX,2024-03-25,2024-03-31,0
REGN,2024-03-25,2024-03-31,0
LRCX,2024-03-25,2024-03-31,0.07
FISV,2024-03-25,2024-03-31,0
INTU,2024-03-25,2024-03-31,0
MRNA,2024-03-25,2024-03-31,0
MU,2024-03-25,2024-03-31,0.9
ZM,2024-03-25,2024-03-31,0
IDXX,2024-03-25,2024-03-31,0
ASML,2024-03-25,2024-03-31,0
ATVI,2024-03-25,2024-03-31,0
KHC,2024-03-25,2024-03-31,0.0
BIIB,2024-03-25,2024-03-31,0
MELI,2024-03-25,2024-03-31,0
DOCU,2024-03-25,2024-03-31,0
ADSK,2024-03-25,2024-03-31,0
EA,2024-03-25,2024-03-31,0
WDAY,2024-03-25,2024-03-31,0.5
SNPS,2024-03-25,2024-03-31,0
ILMN,2024-03-25,2024-03-31,-0.81
ROST,2024-03-25,2024-03-31,0
CTAS,2024-03-25,2024-03-31,0
EBAY,2024-03-25,2024-03-31,0
KLAC,2024-03-25,2024-03-31,0
MNST,2024-03-25,2024-03-31,0.0
CDNS,2024-03-25,2024-03-31,0.71
CTSH,2024-03-25,2024-03-31,0
ORLY,2024-03-25,2024-03-31,0
DLTR,2024-03-25,2024-03-31,0
LULU,2024-03-25,2024-03-31,-0.08
FAST,2024-03-25,2024-03-31,0
XEL,2024-03-25,2024-03-31,0
CTXS,2024-03-25,2024-03-31,0
NXPI,2024-03-25,2024-03-31,0
PCAR,2024-03-25,2024-03-31,0.63
SIRI,2024-03-25,2024-03-31,0
MAR,2024-03-25,2024-03-31,0.16
SGEN,2024-03-25,2024-03-31,0
EXC,2024-03-25,2024-03-31,0
ODFL,2024-03-25,2024-03-31,0
PAYX,2024-03-25,2024-03-31,-0.32
ALGN,2024-03-25,2024-03-31,0
SWKS,2024-03-25,2024-03-31,0
TEAM,2024-03-25,2024-03-31,0
WBA,2024-03-25,2024-03-31,-0.04
ADI,2024-03-25,2024-03-31,0
VRSK,2024-03-25,2024-03-31,0
CDW,2024-03-25,2024-03-31,0
BIDU,2024-03-25,2024-03-31,0
CHTR,2024-03-25,2024-03-31,0
VRSN,2024-03-25,2024-03-31,0
INCY,2024-03-25,2024-03-31,0
WDAY,2024-03-25,2024-03-31,0.5
ANSS,2024-03-25,2024-03-31,0
CPRT,2024-03-25,2024-03-31,0
UAL,2024-03-25,2024-03-31,0.64
TTWO,2024-03-25,2024-03-31,0
REG,2024-03-25,2024-03-31,0
HPE,2024-03-25,2024-03-31,0
EXPE,2024-03-25,2024-03-31,0.28
MCHP,2024-03-25,2024-03-31,0
VRSN,2024-03-25,2024-03-31,0
XLNX,2024-03-25,2024-03-31,0
BKNG,2024-03-25,2024-03-31,0.35
MXIM,2024-03-25,2024-03-31,0
PAYC,2024-03-25,2024-03-31,0
CTAS,2024-03-25,2024-03-31,0
TECH,2024-03-25,2024-03-31,0
WDAY,2024-03-25,2024-03-31,0.25
AAPL,2024-04-01,2024-04-07,0
MSFT,2024-04-01,2024-04-07,0
GOOG,2024-04-01,2024-04-07,0
AMZN,2024-04-01,2024-04-07,0
TSLA,2024-04-01,2024-04-07,0.16
META,2024-04-01,2024-04-07,0
NVDA,2024-04-01,2024-04-07,-0.16
NFLX,2024-04-01,2024-04-07,0
PEP,2024-04-01,2024-04-07,0
ADBE,2024-04-01,2024-04-07,0
INTC,2024-04-01,2024-04-07,0
CSCO,2024-04-01,2024-04-07,-0.08
CMCSA,2024-04-01,2024-04-07,0
AVGO,2024-04-01,2024-04-07,0
PYPL,2024-04-01,2024-04-07,0
TXN,2024-04-01,2024-04-07,0
COST,2024-04-01,2024-04-07,0
QCOM,2024-04-01,2024-04-07,0.72
AMGN,2024-04-01,2024-04-07,0.43
SBUX,2024-04-01,2024-04-07,0
AMD,2024-04-01,2024-04-07,0.22
HON,2024-04-01,2024-04-07,0
GILD,2024-04-01,2024-04-07,0.31
ISRG,2024-04-01,2024-04-07,0
BKNG,2024-04-01,2024-04-07,0
ADP,2024-04-01,2024-04-07,0
MDLZ,2024-04-01,2024-04-07,0
VRTX,2024-04-01,2024-04-07,0
REGN,2024-04-01,2024-04-07,0
LRCX,2024-04-01,2024-04-07,0
FISV,2024-04-01,2024-04-07,0
INTU,2024-04-01,2024-04-07,0
MRNA,2024-04-01,2024-04-07,0.27
MU,2024-04-01,2024-04-07,0.34
ZM,2024-04-01,2024-04-07,0.52
IDXX,2024-04-01,2024-04-07,0
ASML,2024-04-01,2024-04-07,0
ATVI,2024-04-01,2024-04-07,0
KHC,2024-04-01,2024-04-07,0
BIIB,2024-04-01,2024-04-07,0
MELI,2024-04-01,2024-04-07,0.44
DOCU,2024-04-01,2024-04-07,0
ADSK,2024-04-01,2024-04-07,0.23
EA,2024-04-01,2024-04-07,0
WDAY,2024-04-01,2024-04-07,0
SNPS,2024-04-01,2024-04-07,0
ILMN,2024-04-01,2024-04-07,0
ROST,2024-04-01,2024-04-07,0
CTAS,2024-04-01,2024-04-07,0
EBAY,2024-04-01,2024-04-07,0
KLAC,2024-04-01,2024-04-07,0
MNST,2024-04-01,2024-04-07,0
CDNS,2024-04-01,2024-04-07,0.21
CTSH,2024-04-01,2024-04-07,0
ORLY,2024-04-01,2024-04-07,0
DLTR,2024-04-01,2024-04-07,0
LULU,2024-04-01,2024-04-07,-0.1
FAST,2024-04-01,2024-04-07,0.57
XEL,2024-04-01,2024-04-07,0
CTXS,2024-04-01,2024-04-07,0
NXPI,2024-04-01,2024-04-07,0.0
PCAR,2024-04-01,2024-04-07,0
SIRI,2024-04-01,2024-04-07,0
MAR,2024-04-01,2024-04-07,0.46
SGEN,2024-04-01,2024-04-07,0.61
EXC,2024-04-01,2024-04-07,0.65
ODFL,2024-04-01,2024-04-07,0
PAYX,2024-04-01,2024-04-07,0
ALGN,2024-04-01,2024-04-07,0
SWKS,2024-04-01,2024-04-07,0.0
TEAM,2024-04-01,2024-04-07,0
WBA,2024-04-01,2024-04-07,0
ADI,2024-04-01,2024-04-07,0.14
VRSK,2024-04-01,2024-04-07,0
CDW,2024-04-01,2024-04-07,0
BIDU,2024-04-01,2024-04-07,0
CHTR,2024-04-01,2024-04-07,0
VRSN,2024-04-01,2024-04-07,0
INCY,2024-04-01,2024-04-07,0.74
WDAY,2024-04-01,2024-04-07,0
ANSS,2024-04-01,2024-04-07,0
CPRT,2024-04-01,2024-04-07,0.0
UAL,2024-04-01,2024-04-07,0.49
TTWO,2024-04-01,2024-04-07,0
REG,2024-04-01,2024-04-07,0
HPE,2024-04-01,2024-04-07,0
EXPE,2024-04-01,2024-04-07,0
MCHP,2024-04-01,2024-04-07,0
VRSN,2024-04-01,2024-04-07,0
XLNX,2024-04-01,2024-04-07,0
BKNG,2024-04-01,2024-04-07,0.12
MXIM,2024-04-01,2024-04-07,0
PAYC,2024-04-01,2024-04-07,0
CTAS,2024-04-01,2024-04-07,0
TECH,2024-04-01,2024-04-07,0
WDAY,2024-04-01,2024-04-07,0
AAPL,2024-04-08,2024-04-14,0.52
MSFT,2024-04-08,2024-04-14,0.54
GOOG,2024-04-08,2024-04-14,0.81
AMZN,2024-04-08,2024-04-14,0
TSLA,2024-04-08,2024-04-14,0
META,2024-04-08,2024-04-14,0
NVDA,2024-04-08,2024-04-14,0.32
NFLX,2024-04-08,2024-04-14,0
PEP,2024-04-08,2024-04-14,0
ADBE,2024-04-08,2024-04-14,0
INTC,2024-04-08,2024-04-14,0
CSCO,2024-04-08,2024-04-14,0
CMCSA,2024-04-08,2024-04-14,0
AVGO,2024-04-08,2024-04-14,0
PYPL,2024-04-08,2024-04-14,0.01
TXN,2024-04-08,2024-04-14,0
COST,2024-04-08,2024-04-14,0
QCOM,2024-04-08,2024-04-14,0
AMGN,2024-04-08,2024-04-14,0.0
SBUX,2024-04-08,2024-04-14,-0.29
AMD,2024-04-08,2024-04-14,0.45
HON,2024-04-08,2024-04-14,0
GILD,2024-04-08,2024-04-14,0
ISRG,2024-04-08,2024-04-14,0
BKNG,2024-04-08,2024-04-14,0
ADP,2024-04-08,2024-04-14,0
MDLZ,2024-04-08,2024-04-14,0
VRTX,2024-04-08,2024-04-14,0
REGN,2024-04-08,2024-04-14,0
LRCX,2024-04-08,2024-04-14,0
FISV,2024-04-08,2024-04-14,0
INTU,2024-04-08,2024-04-14,0.0
MRNA,2024-04-08,2024-04-14,0
MU,2024-04-08,2024-04-14,0
ZM,2024-04-08,2024-04-14,0
IDXX,2024-04-08,2024-04-14,0
ASML,2024-04-08,2024-04-14,0.25
ATVI,2024-04-08,2024-04-14,0
KHC,2024-04-08,2024-04-14,0
BIIB,2024-04-08,2024-04-14,0
MELI,2024-04-08,2024-04-14,0
DOCU,2024-04-08,2024-04-14,0
ADSK,2024-04-08,2024-04-14,0.0
EA,2024-04-08,2024-04-14,0
WDAY,2024-04-08,2024-04-14,0
SNPS,2024-04-08,2024-04-14,0.55
ILMN,2024-04-08,2024-04-14,0
ROST,2024-04-08,2024-04-14,0
CTAS,2024-04-08,2024-04-14,0
EBAY,2024-04-08,2024-04-14,0
KLAC,2024-04-08,2024-04-14,0
MNST,2024-04-08,2024-04-14,0
CDNS,2024-04-08,2024-04-14,0
CTSH,2024-04-08,2024-04-14,0
ORLY,2024-04-08,2024-04-14,0
DLTR,2024-04-08,2024-04-14,0.23
LULU,2024-04-08,2024-04-14,0
FAST,2024-04-08,2024-04-14,0
XEL,2024-04-08,2024-04-14,0.7
CTXS,2024-04-08,2024-04-14,0
NXPI,2024-04-08,2024-04-14,0
PCAR,2024-04-08,2024-04-14,0
SIRI,2024-04-08,2024-04-14,0.68
MAR,2024-04-08,2024-04-14,0
SGEN,2024-04-08,2024-04-14,0
EXC,2024-04-08,2024-04-14,0.32
ODFL,2024-04-08,2024-04-14,0
PAYX,2024-04-08,2024-04-14,0
ALGN,2024-04-08,2024-04-14,0
SWKS,2024-04-08,2024-04-14,0
TEAM,2024-04-08,2024-04-14,0
WBA,2024-04-08,2024-04-14,0.9
ADI,2024-04-08,2024-04-14,0.04
VRSK,2024-04-08,2024-04-14,0
CDW,2024-04-08,2024-04-14,0
BIDU,2024-04-08,2024-04-14,-0.05
CHTR,2024-04-08,2024-04-14,0
VRSN,2024-04-08,2024-04-14,0
INCY,2024-04-08,2024-04-14,0
WDAY,2024-04-08,2024-04-14,0
ANSS,2024-04-08,2024-04-14,0.32
CPRT,2024-04-08,2024-04-14,0
UAL,2024-04-08,2024-04-14,0
TTWO,2024-04-08,2024-04-14,0
REG,2024-04-08,2024-04-14,0
HPE,2024-04-08,2024-04-14,0
EXPE,2024-04-08,2024-04-14,0
MCHP,2024-04-08,2024-04-14,0
VRSN,2024-04-08,2024-04-14,0
XLNX,2024-04-08,2024-04-14,0
BKNG,2024-04-08,2024-04-14,0.32
MXIM,2024-04-08,2024-04-14,0
PAYC,2024-04-08,2024-04-14,0
CTAS,2024-04-08,2024-04-14,0.42
TECH,2024-04-08,2024-04-14,0
WDAY,2024-04-08,2024-04-14,0.0
AAPL,2024-04-15,2024-04-21,0
MSFT,2024-04-15,2024-04-21,0
GOOG,2024-04-15,2024-04-21,0
AMZN,2024-04-15,2024-04-21,0
TSLA,2024-04-15,2024-04-21,0
META,2024-04-15,2024-04-21,0
NVDA,2024-04-15,2024-04-21,0.61
NFLX,2024-04-15,2024-04-21,0
PEP,2024-04-15,2024-04-21,0
ADBE,2024-04-15,2024-04-21,0.0
INTC,2024-04-15,2024-04-21,0
CSCO,2024-04-15,2024-04-21,0
CMCSA,2024-04-15,2024-04-21,-0.07
AVGO,2024-04-15,2024-04-21,0
PYPL,2024-04-15,2024-04-21,0
TXN,2024-04-15,2024-04-21,0
COST,2024-04-15,2024-04-21,0
QCOM,2024-04-15,2024-04-21,0
AMGN,2024-04-15,2024-04-21,0.0
SBUX,2024-04-15,2024-04-21,0
AMD,2024-04-15,2024-04-21,0
HON,2024-04-15,2024-04-21,0.0
GILD,2024-04-15,2024-04-21,0
ISRG,2024-04-15,2024-04-21,0
BKNG,2024-04-15,2024-04-21,0
ADP,2024-04-15,2024-04-21,0
MDLZ,2024-04-15,2024-04-21,0
VRTX,2024-04-15,2024-04-21,0.3
REGN,2024-04-15,2024-04-21,0
LRCX,2024-04-15,2024-04-21,0.14
FISV,2024-04-15,2024-04-21,0.42
INTU,2024-04-15,2024-04-21,0
MRNA,2024-04-15,2024-04-21,0
MU,2024-04-15,2024-04-21,0.92
ZM,2024-04-15,2024-04-21,0
IDXX,2024-04-15,2024-04-21,0
ASML,2024-04-15,2024-04-21,0
ATVI,2024-04-15,2024-04-21,0
KHC,2024-04-15,2024-04-21,0
BIIB,2024-04-15,2024-04-21,0.27
MELI,2024-04-15,2024-04-21,0.5
DOCU,2024-04-15,2024-04-21,0.71
ADSK,2024-04-15,2024-04-21,0.12
EA,2024-04-15,2024-04-21,0
WDAY,2024-04-15,2024-04-21,0
SNPS,2024-04-15,2024-04-21,0
ILMN,2024-04-15,2024-04-21,0
ROST,2024-04-15,2024-04-21,0
CTAS,2024-04-15,2024-04-21,0
EBAY,2024-04-15,2024-04-21,0
KLAC,2024-04-15,2024-04-21,0
MNST,2024-04-15,2024-04-21,0
CDNS,2024-04-15,2024-04-21,0.0
CTSH,2024-04-15,2024-04-21,0
ORLY,2024-04-15,2024-04-21,0
DLTR,2024-04-15,2024-04-21,0
LULU,2024-04-15,2024-04-21,0.0
FAST,2024-04-15,2024-04-21,0.0
XEL,2024-04-15,2024-04-21,0
CTXS,2024-04-15,2024-04-21,0
NXPI,2024-04-15,2024-04-21,0
PCAR,2024-04-15,2024-04-21,0
SIRI,2024-04-15,2024-04-21,0
MAR,2024-04-15,2024-04-21,0
SGEN,2024-04-15,2024-04-21,0
EXC,2024-04-15,2024-04-21,0
ODFL,2024-04-15,2024-04-21,0
PAYX,2024-04-15,2024-04-21,0.32
ALGN,2024-04-15,2024-04-21,-0.42
SWKS,2024-04-15,2024-04-21,0.3
TEAM,2024-04-15,2024-04-21,0
WBA,2024-04-15,2024-04-21,0.56
ADI,2024-04-15,2024-04-21,0
VRSK,2024-04-15,2024-04-21,0
CDW,2024-04-15,2024-04-21,0
BIDU,2024-04-15,2024-04-21,0
CHTR,2024-04-15,2024-04-21,0.4
VRSN,2024-04-15,2024-04-21,0
INCY,2024-04-15,2024-04-21,0
WDAY,2024-04-15,2024-04-21,0
ANSS,2024-04-15,2024-04-21,0.77
CPRT,2024-04-15,2024-04-21,0
UAL,2024-04-15,2024-04-21,0
TTWO,2024-04-15,2024-04-21,0.86
REG,2024-04-15,2024-04-21,0
HPE,2024-04-15,2024-04-21,0
EXPE,2024-04-15,2024-04-21,0
MCHP,2024-04-15,2024-04-21,0
VRSN,2024-04-15,2024-04-21,0
XLNX,2024-04-15,2024-04-21,0
BKNG,2024-04-15,2024-04-21,0.0
MXIM,2024-04-15,2024-04-21,0
PAYC,2024-04-15,2024-04-21,0
CTAS,2024-04-15,2024-04-21,0
TECH,2024-04-15,2024-04-21,0.0
WDAY,2024-04-15,2024-04-21,0.0
AAPL,2024-04-22,2024-04-28,0.43
MSFT,2024-04-22,2024-04-28,0
GOOG,2024-04-22,2024-04-28,0
AMZN,2024-04-22,2024-04-28,0
TSLA,2024-04-22,2024-04-28,0
META,2024-04-22,2024-04-28,0
NVDA,2024-04-22,2024-04-28,0.38
NFLX,2024-04-22,2024-04-28,0.28
PEP,2024-04-22,2024-04-28,0
ADBE,2024-04-22,2024-04-28,0
INTC,2024-04-22,2024-04-28,-0.46
CSCO,2024-04-22,2024-04-28,0
CMCSA,2024-04-22,2024-04-28,0
AVGO,2024-04-22,2024-04-28,0
PYPL,2024-04-22,2024-04-28,0
TXN,2024-04-22,2024-04-28,0.36
COST,2024-04-22,2024-04-28,0
QCOM,2024-04-22,2024-04-28,0.73
AMGN,2024-04-22,2024-04-28,0
SBUX,2024-04-22,2024-04-28,0
AMD,2024-04-22,2024-04-28,-0.1
HON,2024-04-22,2024-04-28,0
GILD,2024-04-22,2024-04-28,0
ISRG,2024-04-22,2024-04-28,0
BKNG,2024-04-22,2024-04-28,0
ADP,2024-04-22,2024-04-28,0
MDLZ,2024-04-22,2024-04-28,0.31
VRTX,2024-04-22,2024-04-28,0
REGN,2024-04-22,2024-04-28,0.1
LRCX,2024-04-22,2024-04-28,0
FISV,2024-04-22,2024-04-28,0
INTU,2024-04-22,2024-04-28,0
MRNA,2024-04-22,2024-04-28,0.29
MU,2024-04-22,2024-04-28,0
ZM,2024-04-22,2024-04-28,0
IDXX,2024-04-22,2024-04-28,0
ASML,2024-04-22,2024-04-28,0
ATVI,2024-04-22,2024-04-28,0
KHC,2024-04-22,2024-04-28,0
BIIB,2024-04-22,2024-04-28,0
MELI,2024-04-22,2024-04-28,0.55
DOCU,2024-04-22,2024-04-28,0
ADSK,2024-04-22,2024-04-28,-0.17
EA,2024-04-22,2024-04-28,0
WDAY,2024-04-22,2024-04-28,0
SNPS,2024-04-22,2024-04-28,0
ILMN,2024-04-22,2024-04-28,0
ROST,2024-04-22,2024-04-28,0
CTAS,2024-04-22,2024-04-28,0
EBAY,2024-04-22,2024-04-28,0
KLAC,2024-04-22,2024-04-28,0.31
MNST,2024-04-22,2024-04-28,0
CDNS,2024-04-22,2024-04-28,0
CTSH,2024-04-22,2024-04-28,-0.49
ORLY,2024-04-22,2024-04-28,0
DLTR,2024-04-22,2024-04-28,0
LULU,2024-04-22,2024-04-28,0
FAST,2024-04-22,2024-04-28,0
XEL,2024-04-22,2024-04-28,-0.24
CTXS,2024-04-22,2024-04-28,0
NXPI,2024-04-22,2024-04-28,0.0
PCAR,2024-04-22,2024-04-28,0.23
SIRI,2024-04-22,2024-04-28,0
MAR,2024-04-22,2024-04-28,0.42
SGEN,2024-04-22,2024-04-28,0
EXC,2024-04-22,2024-04-28,0
ODFL,2024-04-22,2024-04-28,0.65
PAYX,2024-04-22,2024-04-28,0
ALGN,2024-04-22,2024-04-28,0
SWKS,2024-04-22,2024-04-28,0.23
TEAM,2024-04-22,2024-04-28,0
WBA,2024-04-22,2024-04-28,0
ADI,2024-04-22,2024-04-28,0
VRSK,2024-04-22,2024-04-28,0
CDW,2024-04-22,2024-04-28,0
BIDU,2024-04-22,2024-04-28,0
CHTR,2024-04-22,2024-04-28,0.26
VRSN,2024-04-22,2024-04-28,0.58
INCY,2024-04-22,2024-04-28,0
WDAY,2024-04-22,2024-04-28,0
ANSS,2024-04-22,2024-04-28,0.65
CPRT,2024-04-22,2024-04-28,0
UAL,2024-04-22,2024-04-28,0
TTWO,2024-04-22,2024-04-28,0
REG,2024-04-22,2024-04-28,0
HPE,2024-04-22,2024-04-28,0
