ticker,start_date,end_date,sentiment_score
VRSK,2024-01-15,2024-01-21,0
CDW,2024-01-15,2024-01-21,0
BIDU,2024-01-15,2024-01-21,0
CHTR,2024-01-15,2024-01-21,0
VRSN,2024-01-15,2024-01-21,0
INCY,2024-01-15,2024-01-21,0
WDAY,2024-01-15,2024-01-21,0
ANSS,2024-01-15,2024-01-21,0.79375
CPRT,2024-01-15,2024-01-21,-0.0258
UAL,2024-01-15,2024-01-21,0
TTWO,2024-01-15,2024-01-21,0
REG,2024-01-15,2024-01-21,0
HPE,2024-01-15,2024-01-21,0
EXPE,2024-01-15,2024-01-21,-0.2263
MCHP,2024-01-15,2024-01-21,0
VRSN,2024-01-15,2024-01-21,0
XLNX,2024-01-15,2024-01-21,0
BKNG,2024-01-15,2024-01-21,-0.2732
MXIM,2024-01-15,2024-01-21,0
PAYC,2024-01-15,2024-01-21,0
CTAS,2024-01-15,2024-01-21,0.1261165
TECH,2024-01-15,2024-01-21,0
WDAY,2024-01-15,2024-01-21,0
AAPL,2024-01-22,2024-01-28,0.73028
MSFT,2024-01-22,2024-01-28,0
GOOG,2024-01-22,2024-01-28,0.4215
AMZN,2024-01-22,2024-01-28,0
TSLA,2024-01-22,2024-01-28,-0.1734
META,2024-01-22,2024-01-28,0
NVDA,2024-01-22,2024-01-28,0
NFLX,2024-01-22,2024-01-28,0
PEP,2024-01-22,2024-01-28,0
ADBE,2024-01-22,2024-01-28,0
INTC,2024-01-22,2024-01-28,0.34918333333333335
CSCO,2024-01-22,2024-01-28,0
CMCSA,2024-01-22,2024-01-28,0
AVGO,2024-01-22,2024-01-28,0
PYPL,2024-01-22,2024-01-28,0
TXN,2024-01-22,2024-01-28,0
COST,2024-01-22,2024-01-28,0
QCOM,2024-01-22,2024-01-28,0
AMGN,2024-01-22,2024-01-28,0
SBUX,2024-01-22,2024-01-28,0
AMD,2024-01-22,2024-01-28,0.21923333333333336
HON,2024-01-22,2024-01-28,0
GILD,2024-01-22,2024-01-28,0
ISRG,2024-01-22,2024-01-28,0
BKNG,2024-01-22,2024-01-28,0
ADP,2024-01-22,2024-01-28,0.4215
MDLZ,2024-01-22,2024-01-28,-0.2263
VRTX,2024-01-22,2024-01-28,0
REGN,2024-01-22,2024-01-28,0.4019
LRCX,2024-01-22,2024-01-28,0
FISV,2024-01-22,2024-01-28,0
INTU,2024-01-22,2024-01-28,0
MRNA,2024-01-22,2024-01-28,-0.12515
MU,2024-01-22,2024-01-28,0.0
ZM,2024-01-22,2024-01-28,0.343467
IDXX,2024-01-22,2024-01-28,0
ASML,2024-01-22,2024-01-28,0
ATVI,2024-01-22,2024-01-28,0
KHC,2024-01-22,2024-01-28,0
BIIB,2024-01-22,2024-01-28,0
MELI,2024-01-22,2024-01-28,-0.09016999999999999
DOCU,2024-01-22,2024-01-28,0
ADSK,2024-01-22,2024-01-28,0
EA,2024-01-22,2024-01-28,0.2023
WDAY,2024-01-22,2024-01-28,0
SNPS,2024-01-22,2024-01-28,0
ILMN,2024-01-22,2024-01-28,0
ROST,2024-01-22,2024-01-28,0
CTAS,2024-01-22,2024-01-28,0
EBAY,2024-01-22,2024-01-28,0
KLAC,2024-01-22,2024-01-28,0.286582
MNST,2024-01-22,2024-01-28,0
CDNS,2024-01-22,2024-01-28,0
CTSH,2024-01-22,2024-01-28,0
ORLY,2024-01-22,2024-01-28,0
DLTR,2024-01-22,2024-01-28,0.285167
LULU,2024-01-22,2024-01-28,0
FAST,2024-01-22,2024-01-28,0
XEL,2024-01-22,2024-01-28,0
CTXS,2024-01-22,2024-01-28,0
NXPI,2024-01-22,2024-01-28,0
PCAR,2024-01-22,2024-01-28,0.606
SIRI,2024-01-22,2024-01-28,0
MAR,2024-01-22,2024-01-28,0.2997
SGEN,2024-01-22,2024-01-28,0
EXC,2024-01-22,2024-01-28,0
ODFL,2024-01-22,2024-01-28,0
PAYX,2024-01-22,2024-01-28,0
ALGN,2024-01-22,2024-01-28,0.0
SWKS,2024-01-22,2024-01-28,0.0258
TEAM,2024-01-22,2024-01-28,0.4215
WBA,2024-01-22,2024-01-28,0
ADI,2024-01-22,2024-01-28,0
VRSK,2024-01-22,2024-01-28,0
CDW,2024-01-22,2024-01-28,0
BIDU,2024-01-22,2024-01-28,0
CHTR,2024-01-22,2024-01-28,0.4019
VRSN,2024-01-22,2024-01-28,0.0
INCY,2024-01-22,2024-01-28,0
WDAY,2024-01-22,2024-01-28,0
ANSS,2024-01-22,2024-01-28,0.418
CPRT,2024-01-22,2024-01-28,0
UAL,2024-01-22,2024-01-28,0.8689
TTWO,2024-01-22,2024-01-28,0
REG,2024-01-22,2024-01-28,0
HPE,2024-01-22,2024-01-28,0
EXPE,2024-01-22,2024-01-28,0
MCHP,2024-01-22,2024-01-28,0
VRSN,2024-01-22,2024-01-28,0.0
XLNX,2024-01-22,2024-01-28,0
BKNG,2024-01-22,2024-01-28,0
MXIM,2024-01-22,2024-01-28,0
PAYC,2024-01-22,2024-01-28,0.0659
CTAS,2024-01-22,2024-01-28,0
TECH,2024-01-22,2024-01-28,0
WDAY,2024-01-22,2024-01-28,0.733467
AAPL,2024-01-29,2024-02-04,0.143025
MSFT,2024-01-29,2024-02-04,0
GOOG,2024-01-29,2024-02-04,0
AMZN,2024-01-29,2024-02-04,0
TSLA,2024-01-29,2024-02-04,0.046075000000000005
META,2024-01-29,2024-02-04,0
NVDA,2024-01-29,2024-02-04,0
NFLX,2024-01-29,2024-02-04,0
PEP,2024-01-29,2024-02-04,0
ADBE,2024-01-29,2024-02-04,0
INTC,2024-01-29,2024-02-04,-0.18805
CSCO,2024-01-29,2024-02-04,0
CMCSA,2024-01-29,2024-02-04,0
AVGO,2024-01-29,2024-02-04,0
PYPL,2024-01-29,2024-02-04,0
TXN,2024-01-29,2024-02-04,0
COST,2024-01-29,2024-02-04,0
QCOM,2024-01-29,2024-02-04,0
AMGN,2024-01-29,2024-02-04,0.1779
SBUX,2024-01-29,2024-02-04,0.1211
AMD,2024-01-29,2024-02-04,0.058383500000000005
HON,2024-01-29,2024-02-04,0
GILD,2024-01-29,2024-02-04,0
ISRG,2024-01-29,2024-02-04,0.6182
BKNG,2024-01-29,2024-02-04,0
ADP,2024-01-29,2024-02-04,0
MDLZ,2024-01-29,2024-02-04,0
VRTX,2024-01-29,2024-02-04,0
REGN,2024-01-29,2024-02-04,0
LRCX,2024-01-29,2024-02-04,0
FISV,2024-01-29,2024-02-04,0.1779
INTU,2024-01-29,2024-02-04,0
MRNA,2024-01-29,2024-02-04,0.069333
MU,2024-01-29,2024-02-04,0
ZM,2024-01-29,2024-02-04,0
IDXX,2024-01-29,2024-02-04,0.4215
ASML,2024-01-29,2024-02-04,0.3612
ATVI,2024-01-29,2024-02-04,0
KHC,2024-01-29,2024-02-04,0
BIIB,2024-01-29,2024-02-04,0
MELI,2024-01-29,2024-02-04,0
DOCU,2024-01-29,2024-02-04,0
ADSK,2024-01-29,2024-02-04,0
EA,2024-01-29,2024-02-04,0
WDAY,2024-01-29,2024-02-04,0.2173
SNPS,2024-01-29,2024-02-04,0
ILMN,2024-01-29,2024-02-04,0.0
ROST,2024-01-29,2024-02-04,0
CTAS,2024-01-29,2024-02-04,0
EBAY,2024-01-29,2024-02-04,0
KLAC,2024-01-29,2024-02-04,0
MNST,2024-01-29,2024-02-04,0
CDNS,2024-01-29,2024-02-04,0.184533
CTSH,2024-01-29,2024-02-04,0.0
ORLY,2024-01-29,2024-02-04,0.29569999999999996
DLTR,2024-01-29,2024-02-04,0
LULU,2024-01-29,2024-02-04,0
FAST,2024-01-29,2024-02-04,0
XEL,2024-01-29,2024-02-04,0
CTXS,2024-01-29,2024-02-04,0
NXPI,2024-01-29,2024-02-04,0.2294
PCAR,2024-01-29,2024-02-04,0.70805
SIRI,2024-01-29,2024-02-04,0
MAR,2024-01-29,2024-02-04,0
SGEN,2024-01-29,2024-02-04,0
EXC,2024-01-29,2024-02-04,0
ODFL,2024-01-29,2024-02-04,0
PAYX,2024-01-29,2024-02-04,0
ALGN,2024-01-29,2024-02-04,0
SWKS,2024-01-29,2024-02-04,0
TEAM,2024-01-29,2024-02-04,0
WBA,2024-01-29,2024-02-04,0
ADI,2024-01-29,2024-02-04,0
VRSK,2024-01-29,2024-02-04,0
CDW,2024-01-29,2024-02-04,0
BIDU,2024-01-29,2024-02-04,0.21421749999999998
CHTR,2024-01-29,2024-02-04,0
VRSN,2024-01-29,2024-02-04,0
INCY,2024-01-29,2024-02-04,0
WDAY,2024-01-29,2024-02-04,0
ANSS,2024-01-29,2024-02-04,0.42245
CPRT,2024-01-29,2024-02-04,0
UAL,2024-01-29,2024-02-04,0
TTWO,2024-01-29,2024-02-04,0.0
REG,2024-01-29,2024-02-04,0
HPE,2024-01-29,2024-02-04,0
EXPE,2024-01-29,2024-02-04,0.0
MCHP,2024-01-29,2024-02-04,0.8606
VRSN,2024-01-29,2024-02-04,0
XLNX,2024-01-29,2024-02-04,0.6525
BKNG,2024-01-29,2024-02-04,0
MXIM,2024-01-29,2024-02-04,0
PAYC,2024-01-29,2024-02-04,0
CTAS,2024-01-29,2024-02-04,0
TECH,2024-01-29,2024-02-04,0.50935
WDAY,2024-01-29,2024-02-04,0.23365
AAPL,2024-02-05,2024-02-11,0
MSFT,2024-02-05,2024-02-11,0
GOOG,2024-02-05,2024-02-11,0.0
AMZN,2024-02-05,2024-02-11,0
TSLA,2024-02-05,2024-02-11,0
META,2024-02-05,2024-02-11,0.0258
NVDA,2024-02-05,2024-02-11,0.219267
NFLX,2024-02-05,2024-02-11,0
PEP,2024-02-05,2024-02-11,0
ADBE,2024-02-05,2024-02-11,0
INTC,2024-02-05,2024-02-11,0.056
CSCO,2024-02-05,2024-02-11,-0.34895
CMCSA,2024-02-05,2024-02-11,0
AVGO,2024-02-05,2024-02-11,0
PYPL,2024-02-05,2024-02-11,0
TXN,2024-02-05,2024-02-11,0
COST,2024-02-05,2024-02-11,0.0529
QCOM,2024-02-05,2024-02-11,0
AMGN,2024-02-05,2024-02-11,0
SBUX,2024-02-05,2024-02-11,0
AMD,2024-02-05,2024-02-11,0.5859
HON,2024-02-05,2024-02-11,0
GILD,2024-02-05,2024-02-11,0.609167
ISRG,2024-02-05,2024-02-11,-0.24695
BKNG,2024-02-05,2024-02-11,0
ADP,2024-02-05,2024-02-11,0
MDLZ,2024-02-05,2024-02-11,0
VRTX,2024-02-05,2024-02-11,0
REGN,2024-02-05,2024-02-11,0
LRCX,2024-02-05,2024-02-11,0
FISV,2024-02-05,2024-02-11,0
INTU,2024-02-05,2024-02-11,0
MRNA,2024-02-05,2024-02-11,0.295557
MU,2024-02-05,2024-02-11,0
ZM,2024-02-05,2024-02-11,0.6692
IDXX,2024-02-05,2024-02-11,0
ASML,2024-02-05,2024-02-11,0
ATVI,2024-02-05,2024-02-11,0
KHC,2024-02-05,2024-02-11,0
BIIB,2024-02-05,2024-02-11,0
MELI,2024-02-05,2024-02-11,0
DOCU,2024-02-05,2024-02-11,0
ADSK,2024-02-05,2024-02-11,0
EA,2024-02-05,2024-02-11,0
WDAY,2024-02-05,2024-02-11,0
SNPS,2024-02-05,2024-02-11,0.765
ILMN,2024-02-05,2024-02-11,0
ROST,2024-02-05,2024-02-11,0
CTAS,2024-02-05,2024-02-11,0
EBAY,2024-02-05,2024-02-11,-0.0227
KLAC,2024-02-05,2024-02-11,0
MNST,2024-02-05,2024-02-11,0
CDNS,2024-02-05,2024-02-11,0.5106
CTSH,2024-02-05,2024-02-11,0
ORLY,2024-02-05,2024-02-11,0
DLTR,2024-02-05,2024-02-11,0.69125
LULU,2024-02-05,2024-02-11,0.0
FAST,2024-02-05,2024-02-11,0
XEL,2024-02-05,2024-02-11,0
CTXS,2024-02-05,2024-02-11,0
NXPI,2024-02-05,2024-02-11,0
PCAR,2024-02-05,2024-02-11,0
SIRI,2024-02-05,2024-02-11,0
MAR,2024-02-05,2024-02-11,0.0762665
SGEN,2024-02-05,2024-02-11,-0.128
EXC,2024-02-05,2024-02-11,0
ODFL,2024-02-05,2024-02-11,0
PAYX,2024-02-05,2024-02-11,0
ALGN,2024-02-05,2024-02-11,0
SWKS,2024-02-05,2024-02-11,0
TEAM,2024-02-05,2024-02-11,0
WBA,2024-02-05,2024-02-11,0
ADI,2024-02-05,2024-02-11,0
VRSK,2024-02-05,2024-02-11,0
CDW,2024-02-05,2024-02-11,0
BIDU,2024-02-05,2024-02-11,-0.18726449999999997
CHTR,2024-02-05,2024-02-11,0
VRSN,2024-02-05,2024-02-11,0
INCY,2024-02-05,2024-02-11,0.0
WDAY,2024-02-05,2024-02-11,0
ANSS,2024-02-05,2024-02-11,0.411333
CPRT,2024-02-05,2024-02-11,0
UAL,2024-02-05,2024-02-11,0
TTWO,2024-02-05,2024-02-11,0
REG,2024-02-05,2024-02-11,0
HPE,2024-02-05,2024-02-11,0
EXPE,2024-02-05,2024-02-11,0.45614999999999994
MCHP,2024-02-05,2024-02-11,0
VRSN,2024-02-05,2024-02-11,0
XLNX,2024-02-05,2024-02-11,0
BKNG,2024-02-05,2024-02-11,0.3541666666666667
MXIM,2024-02-05,2024-02-11,0
PAYC,2024-02-05,2024-02-11,0
CTAS,2024-02-05,2024-02-11,0
TECH,2024-02-05,2024-02-11,0
WDAY,2024-02-05,2024-02-11,0
AAPL,2024-02-12,2024-02-18,0
MSFT,2024-02-12,2024-02-18,0
GOOG,2024-02-12,2024-02-18,0
AMZN,2024-02-12,2024-02-18,0
TSLA,2024-02-12,2024-02-18,0
META,2024-02-12,2024-02-18,0
NVDA,2024-02-12,2024-02-18,0.28756
NFLX,2024-02-12,2024-02-18,0
PEP,2024-02-12,2024-02-18,0
ADBE,2024-02-12,2024-02-18,0
INTC,2024-02-12,2024-02-18,0.3243
CSCO,2024-02-12,2024-02-18,0.6597
CMCSA,2024-02-12,2024-02-18,0
AVGO,2024-02-12,2024-02-18,0.2112835
PYPL,2024-02-12,2024-02-18,0
TXN,2024-02-12,2024-02-18,0
COST,2024-02-12,2024-02-18,0
QCOM,2024-02-12,2024-02-18,0
AMGN,2024-02-12,2024-02-18,0
SBUX,2024-02-12,2024-02-18,0
AMD,2024-02-12,2024-02-18,0.5423
HON,2024-02-12,2024-02-18,0
GILD,2024-02-12,2024-02-18,0.296
ISRG,2024-02-12,2024-02-18,0.5847
BKNG,2024-02-12,2024-02-18,0
ADP,2024-02-12,2024-02-18,0
MDLZ,2024-02-12,2024-02-18,0
VRTX,2024-02-12,2024-02-18,0.8225
REGN,2024-02-12,2024-02-18,0
LRCX,2024-02-12,2024-02-18,0
FISV,2024-02-12,2024-02-18,0.60605
INTU,2024-02-12,2024-02-18,0
MRNA,2024-02-12,2024-02-18,0.56235
MU,2024-02-12,2024-02-18,0.1909
ZM,2024-02-12,2024-02-18,0
IDXX,2024-02-12,2024-02-18,0
ASML,2024-02-12,2024-02-18,0
ATVI,2024-02-12,2024-02-18,0
KHC,2024-02-12,2024-02-18,0
BIIB,2024-02-12,2024-02-18,0
MELI,2024-02-12,2024-02-18,0.5506
DOCU,2024-02-12,2024-02-18,0
ADSK,2024-02-12,2024-02-18,0
EA,2024-02-12,2024-02-18,0
WDAY,2024-02-12,2024-02-18,0.3645
SNPS,2024-02-12,2024-02-18,0.0
ILMN,2024-02-12,2024-02-18,0.2823
ROST,2024-02-12,2024-02-18,0
CTAS,2024-02-12,2024-02-18,0
EBAY,2024-02-12,2024-02-18,0
KLAC,2024-02-12,2024-02-18,0
MNST,2024-02-12,2024-02-18,0
CDNS,2024-02-12,2024-02-18,0
CTSH,2024-02-12,2024-02-18,0
ORLY,2024-02-12,2024-02-18,0
DLTR,2024-02-12,2024-02-18,0.5719
LULU,2024-02-12,2024-02-18,0
FAST,2024-02-12,2024-02-18,0.0
XEL,2024-02-12,2024-02-18,0.4609
CTXS,2024-02-12,2024-02-18,0
NXPI,2024-02-12,2024-02-18,0.0
PCAR,2024-02-12,2024-02-18,0
SIRI,2024-02-12,2024-02-18,0
MAR,2024-02-12,2024-02-18,0
SGEN,2024-02-12,2024-02-18,0
EXC,2024-02-12,2024-02-18,0.5106
ODFL,2024-02-12,2024-02-18,0
PAYX,2024-02-12,2024-02-18,0
ALGN,2024-02-12,2024-02-18,0
SWKS,2024-02-12,2024-02-18,0.0
TEAM,2024-02-12,2024-02-18,0
WBA,2024-02-12,2024-02-18,0
ADI,2024-02-12,2024-02-18,0.0
VRSK,2024-02-12,2024-02-18,0.4248
CDW,2024-02-12,2024-02-18,0
BIDU,2024-02-12,2024-02-18,0
CHTR,2024-02-12,2024-02-18,0
VRSN,2024-02-12,2024-02-18,0
INCY,2024-02-12,2024-02-18,0
WDAY,2024-02-12,2024-02-18,0.3645
ANSS,2024-02-12,2024-02-18,0.33335
CPRT,2024-02-12,2024-02-18,0
UAL,2024-02-12,2024-02-18,0.379333
TTWO,2024-02-12,2024-02-18,0
REG,2024-02-12,2024-02-18,0
HPE,2024-02-12,2024-02-18,0
EXPE,2024-02-12,2024-02-18,0
MCHP,2024-02-12,2024-02-18,0.0
VRSN,2024-02-12,2024-02-18,0
XLNX,2024-02-12,2024-02-18,0
BKNG,2024-02-12,2024-02-18,0.20712
MXIM,2024-02-12,2024-02-18,0
PAYC,2024-02-12,2024-02-18,0
CTAS,2024-02-12,2024-02-18,0
TECH,2024-02-12,2024-02-18,0
WDAY,2024-02-12,2024-02-18,0.37011499999999997
AAPL,2024-02-19,2024-02-25,0
MSFT,2024-02-19,2024-02-25,0
GOOG,2024-02-19,2024-02-25,0
AMZN,2024-02-19,2024-02-25,0
TSLA,2024-02-19,2024-02-25,0.247117
META,2024-02-19,2024-02-25,0
NVDA,2024-02-19,2024-02-25,0.31253349999999996
NFLX,2024-02-19,2024-02-25,0
PEP,2024-02-19,2024-02-25,0
ADBE,2024-02-19,2024-02-25,0
INTC,2024-02-19,2024-02-25,0.3818
CSCO,2024-02-19,2024-02-25,0.0
CMCSA,2024-02-19,2024-02-25,0
AVGO,2024-02-19,2024-02-25,-0.0316785
PYPL,2024-02-19,2024-02-25,0
TXN,2024-02-19,2024-02-25,0
COST,2024-02-19,2024-02-25,0
QCOM,2024-02-19,2024-02-25,0
AMGN,2024-02-19,2024-02-25,0
SBUX,2024-02-19,2024-02-25,0
AMD,2024-02-19,2024-02-25,0.2465
HON,2024-02-19,2024-02-25,0
GILD,2024-02-19,2024-02-25,0
ISRG,2024-02-19,2024-02-25,0
BKNG,2024-02-19,2024-02-25,0.0
ADP,2024-02-19,2024-02-25,0
MDLZ,2024-02-19,2024-02-25,0.74785
VRTX,2024-02-19,2024-02-25,0
REGN,2024-02-19,2024-02-25,0
LRCX,2024-02-19,2024-02-25,0
FISV,2024-02-19,2024-02-25,0
INTU,2024-02-19,2024-02-25,0
MRNA,2024-02-19,2024-02-25,0
MU,2024-02-19,2024-02-25,0.34
ZM,2024-02-19,2024-02-25,0.401
IDXX,2024-02-19,2024-02-25,0
ASML,2024-02-19,2024-02-25,0.7173
ATVI,2024-02-19,2024-02-25,0
KHC,2024-02-19,2024-02-25,0
BIIB,2024-02-19,2024-02-25,0
MELI,2024-02-19,2024-02-25,0.29085
DOCU,2024-02-19,2024-02-25,0
ADSK,2024-02-19,2024-02-25,-0.2263
EA,2024-02-19,2024-02-25,0
WDAY,2024-02-19,2024-02-25,0.47963
SNPS,2024-02-19,2024-02-25,0
ILMN,2024-02-19,2024-02-25,0
ROST,2024-02-19,2024-02-25,0
CTAS,2024-02-19,2024-02-25,0
EBAY,2024-02-19,2024-02-25,0.1366
KLAC,2024-02-19,2024-02-25,0
MNST,2024-02-19,2024-02-25,0.21075
CDNS,2024-02-19,2024-02-25,0
CTSH,2024-02-19,2024-02-25,0
ORLY,2024-02-19,2024-02-25,0.45425
DLTR,2024-02-19,2024-02-25,0
LULU,2024-02-19,2024-02-25,0.167233
FAST,2024-02-19,2024-02-25,0
XEL,2024-02-19,2024-02-25,0
CTXS,2024-02-19,2024-02-25,0
NXPI,2024-02-19,2024-02-25,0
PCAR,2024-02-19,2024-02-25,0
SIRI,2024-02-19,2024-02-25,0.5983
MAR,2024-02-19,2024-02-25,-0.3818
SGEN,2024-02-19,2024-02-25,0
EXC,2024-02-19,2024-02-25,0
ODFL,2024-02-19,2024-02-25,0
PAYX,2024-02-19,2024-02-25,0
ALGN,2024-02-19,2024-02-25,0.247667
SWKS,2024-02-19,2024-02-25,0
TEAM,2024-02-19,2024-02-25,0
WBA,2024-02-19,2024-02-25,0.296
ADI,2024-02-19,2024-02-25,0
VRSK,2024-02-19,2024-02-25,0
CDW,2024-02-19,2024-02-25,0
BIDU,2024-02-19,2024-02-25,-0.4767
CHTR,2024-02-19,2024-02-25,0
VRSN,2024-02-19,2024-02-25,0
INCY,2024-02-19,2024-02-25,0
WDAY,2024-02-19,2024-02-25,0.47963
ANSS,2024-02-19,2024-02-25,0
CPRT,2024-02-19,2024-02-25,0
UAL,2024-02-19,2024-02-25,0.3111665
TTWO,2024-02-19,2024-02-25,0
REG,2024-02-19,2024-02-25,0
HPE,2024-02-19,2024-02-25,0
EXPE,2024-02-19,2024-02-25,0
MCHP,2024-02-19,2024-02-25,0
VRSN,2024-02-19,2024-02-25,0
XLNX,2024-02-19,2024-02-25,0.3818
BKNG,2024-02-19,2024-02-25,0.0
MXIM,2024-02-19,2024-02-25,0
PAYC,2024-02-19,2024-02-25,0
CTAS,2024-02-19,2024-02-25,0
TECH,2024-02-19,2024-02-25,0
WDAY,2024-02-19,2024-02-25,0.47963
AAPL,2024-02-26,2024-03-03,0
MSFT,2024-02-26,2024-03-03,0
GOOG,2024-02-26,2024-03-03,0
AMZN,2024-02-26,2024-03-03,0.4215
TSLA,2024-02-26,2024-03-03,0.29914
META,2024-02-26,2024-03-03,0
NVDA,2024-02-26,2024-03-03,0
NFLX,2024-02-26,2024-03-03,0
PEP,2024-02-26,2024-03-03,0
ADBE,2024-02-26,2024-03-03,0
INTC,2024-02-26,2024-03-03,0
CSCO,2024-02-26,2024-03-03,0
CMCSA,2024-02-26,2024-03-03,0
AVGO,2024-02-26,2024-03-03,0
PYPL,2024-02-26,2024-03-03,0
TXN,2024-02-26,2024-03-03,0
COST,2024-02-26,2024-03-03,0
QCOM,2024-02-26,2024-03-03,0
AMGN,2024-02-26,2024-03-03,0.3627666666666667
SBUX,2024-02-26,2024-03-03,0
AMD,2024-02-26,2024-03-03,0.23275
HON,2024-02-26,2024-03-03,0
GILD,2024-02-26,2024-03-03,0.6249
ISRG,2024-02-26,2024-03-03,0
BKNG,2024-02-26,2024-03-03,0
ADP,2024-02-26,2024-03-03,0
MDLZ,2024-02-26,2024-03-03,0
VRTX,2024-02-26,2024-03-03,0
REGN,2024-02-26,2024-03-03,0
LRCX,2024-02-26,2024-03-03,0
FISV,2024-02-26,2024-03-03,0
INTU,2024-02-26,2024-03-03,0
MRNA,2024-02-26,2024-03-03,0.3093943333333333
MU,2024-02-26,2024-03-03,0
ZM,2024-02-26,2024-03-03,0
IDXX,2024-02-26,2024-03-03,0
ASML,2024-02-26,2024-03-03,0
ATVI,2024-02-26,2024-03-03,0
KHC,2024-02-26,2024-03-03,0
BIIB,2024-02-26,2024-03-03,0
MELI,2024-02-26,2024-03-03,0
DOCU,2024-02-26,2024-03-03,0.3818
ADSK,2024-02-26,2024-03-03,0.365827
EA,2024-02-26,2024-03-03,0
WDAY,2024-02-26,2024-03-03,0
SNPS,2024-02-26,2024-03-03,0.9552
ILMN,2024-02-26,2024-03-03,0
ROST,2024-02-26,2024-03-03,0.0
CTAS,2024-02-26,2024-03-03,0
EBAY,2024-02-26,2024-03-03,0
KLAC,2024-02-26,2024-03-03,0
MNST,2024-02-26,2024-03-03,-0.039467
CDNS,2024-02-26,2024-03-03,0.08895
CTSH,2024-02-26,2024-03-03,0
ORLY,2024-02-26,2024-03-03,0
DLTR,2024-02-26,2024-03-03,0
LULU,2024-02-26,2024-03-03,0
FAST,2024-02-26,2024-03-03,0.4404
XEL,2024-02-26,2024-03-03,0
CTXS,2024-02-26,2024-03-03,0
NXPI,2024-02-26,2024-03-03,0
PCAR,2024-02-26,2024-03-03,0
SIRI,2024-02-26,2024-03-03,0
MAR,2024-02-26,2024-03-03,0
SGEN,2024-02-26,2024-03-03,0.0
EXC,2024-02-26,2024-03-03,0
ODFL,2024-02-26,2024-03-03,-0.096233
PAYX,2024-02-26,2024-03-03,0
ALGN,2024-02-26,2024-03-03,0
SWKS,2024-02-26,2024-03-03,-0.05555
TEAM,2024-02-26,2024-03-03,0
WBA,2024-02-26,2024-03-03,0
ADI,2024-02-26,2024-03-03,0.125
VRSK,2024-02-26,2024-03-03,0
CDW,2024-02-26,2024-03-03,0
BIDU,2024-02-26,2024-03-03,0
CHTR,2024-02-26,2024-03-03,0.38726
VRSN,2024-02-26,2024-03-03,0
INCY,2024-02-26,2024-03-03,0
WDAY,2024-02-26,2024-03-03,0.6705
ANSS,2024-02-26,2024-03-03,0
CPRT,2024-02-26,2024-03-03,0
UAL,2024-02-26,2024-03-03,0
TTWO,2024-02-26,2024-03-03,0
REG,2024-02-26,2024-03-03,0
HPE,2024-02-26,2024-03-03,0.209675
EXPE,2024-02-26,2024-03-03,0
MCHP,2024-02-26,2024-03-03,0
VRSN,2024-02-26,2024-03-03,0
XLNX,2024-02-26,2024-03-03,0
BKNG,2024-02-26,2024-03-03,0
MXIM,2024-02-26,2024-03-03,0
PAYC,2024-02-26,2024-03-03,0
CTAS,2024-02-26,2024-03-03,0
TECH,2024-02-26,2024-03-03,0
WDAY,2024-02-26,2024-03-03,0.422189
AAPL,2024-03-04,2024-03-10,0.6124
MSFT,2024-03-04,2024-03-10,0.38735
GOOG,2024-03-04,2024-03-10,0
AMZN,2024-03-04,2024-03-10,0
TSLA,2024-03-04,2024-03-10,0
META,2024-03-04,2024-03-10,0
NVDA,2024-03-04,2024-03-10,0.3988085
NFLX,2024-03-04,2024-03-10,0
PEP,2024-03-04,2024-03-10,0
ADBE,2024-03-04,2024-03-10,0
INTC,2024-03-04,2024-03-10,0.18115
CSCO,2024-03-04,2024-03-10,0
CMCSA,2024-03-04,2024-03-10,0
AVGO,2024-03-04,2024-03-10,0.5267
PYPL,2024-03-04,2024-03-10,0
TXN,2024-03-04,2024-03-10,0
COST,2024-03-04,2024-03-10,0.204167
QCOM,2024-03-04,2024-03-10,0
AMGN,2024-03-04,2024-03-10,0
SBUX,2024-03-04,2024-03-10,0
AMD,2024-03-04,2024-03-10,0.20373333333333332
HON,2024-03-04,2024-03-10,0
GILD,2024-03-04,2024-03-10,0
ISRG,2024-03-04,2024-03-10,0.518429
BKNG,2024-03-04,2024-03-10,0
ADP,2024-03-04,2024-03-10,0
MDLZ,2024-03-04,2024-03-10,0
VRTX,2024-03-04,2024-03-10,0
REGN,2024-03-04,2024-03-10,0
LRCX,2024-03-04,2024-03-10,0
FISV,2024-03-04,2024-03-10,0
INTU,2024-03-04,2024-03-10,0
MRNA,2024-03-04,2024-03-10,0.6645
MU,2024-03-04,2024-03-10,0.28415
ZM,2024-03-04,2024-03-10,0
IDXX,2024-03-04,2024-03-10,0
ASML,2024-03-04,2024-03-10,0
ATVI,2024-03-04,2024-03-10,0
KHC,2024-03-04,2024-03-10,0
BIIB,2024-03-04,2024-03-10,0
MELI,2024-03-04,2024-03-10,0
DOCU,2024-03-04,2024-03-10,0
ADSK,2024-03-04,2024-03-10,0
EA,2024-03-04,2024-03-10,0
WDAY,2024-03-04,2024-03-10,0
SNPS,2024-03-04,2024-03-10,0.765
ILMN,2024-03-04,2024-03-10,0
ROST,2024-03-04,2024-03-10,0.0
CTAS,2024-03-04,2024-03-10,0
EBAY,2024-03-04,2024-03-10,0.268233
KLAC,2024-03-04,2024-03-10,0
MNST,2024-03-04,2024-03-10,0
